OGs	saccharomyces_cerevisiae	schizosaccharomyces_pombe	W	X	Y	Z
2083	853036	3361518	-0.617316579892	-1.26574493164	1.29070813198	0.592353379549
20834	853167	2542513	-0.493998640751	-0.976024244429	1.66314353872	-0.193120653543
2084	853168	2543205	-0.799847011776	-1.06393243752	1.42759911953	0.436180329766
2085	852873	2541139	-0.0133662410485	-0.160691920161	1.49394971246	-1.31989155125
2086	854119	2540175	-1.10338607259	-0.689453816895	1.48805123808	0.304788651402
2087	852239	2542062	-0.906821657968	-0.830880465765	1.56796042271	0.169741701024
2088	856731	2543122	-0.498789358271	-1.28987778072	1.38817535581	0.400491783187
2089	856830	2539401	0.970830779608	0.99611070751	-1.23922614318	-0.727715343933
2090	850611	2540875	-1.69020822716	0.385017299017	0.385017299017	0.92017362913
2092	853456	2540878	-0.6898343892	-0.334009852349	1.71367863075	-0.6898343892
2093	854328	2541805	-1.16924020539	-0.478075903611	1.54736227274	0.0999538362519
2095	851557	2540939	-0.0326610500372	-1.38079800902	-0.0326610500372	1.44612010909
2096	853712	2539862	-0.321012685502	-1.4887069165	0.757958382423	1.05176121958
2097	854284	3361462	0.385151667137	1.4126320201	-1.24538562138	-0.552398065849
2098	852834	2540487	-1.56471820674	-0.178685587225	0.871701896983	0.871701896983
210	854063	2540695	0.486271306164	-1.49246343467	-0.214497766971	1.22068989548
2100	854735	2540191	-0.595357329156	-1.29045825037	1.26080475003	0.625010829497
2101	856422	2541268	-1.00640564172	0.223004134287	-0.755155357462	1.53855686489
2102	856742	2540109	-1.65040385779	0.0791434980272	0.918810234402	0.652450125358
21025	850490	2543301	-0.243741644611	0.411052873519	-1.45435416304	1.28704293413
2104	854435	2538912	0.996622094188	0.646615586335	-0.0346888409788	-1.60854883954
2106	854810	2543070	-1.4706066545	-0.186126482248	1.29220417851	0.364528958237
2108	851461	2541807	-1.0732531556	-0.892893628819	1.22597465063	0.74017213379
2110	852037	2543114	-1.16827326524	-0.796172541116	1.17159449484	0.792851311512
21182	854980	2539572	-0.869171261396	-0.869171261396	0.169826827852	1.56851569494
21193	855661	2539671	-0.138223822433	0.356503012789	-1.49297066766	1.2746914773
21195	851493	2542598	0.569013521436	1.33790027392	-0.768948960147	-1.13796483521
21477	852322	2543492	-0.522556035032	-0.837343551698	1.70491992066	-0.345020333928
21491	852438	2543414	-0.170007555613	-1.20763282891	1.57306389935	-0.195423514828
21504	852515,852824	2541117	0.503165113419	0.503165113419	-1.72531475126	0.718984524423
21506	852523	2539253	-1.23498645481	-0.722401403206	0.842200237304	1.11518762071
21542	850370	2539764	-0.985541530593	-0.0608274592392	-0.58982131824	1.63619030807
2155	856831	2543580	1.48977964169	0.261278679585	-0.576207052765	-1.17485126851
21568	851318	2542531	-1.65641506051	0.654751712158	0.904517573757	0.0971457745904
21578	851403	2541000	-1.1358817243	-0.0658106534064	1.59668989671	-0.394997519004
21600	851565	2540142	-0.646059026516	-0.646059026516	1.72551049301	-0.433392439976
21610	851634	3361415	0.451709528945	1.17817957306	-1.54964930554	-0.0802397964645
21644	851814	2543037	-0.483658679185	0.658952857888	-1.37537597941	1.20008180071
21650	851832	2543384	1.06368003284	-0.93791157613	0.932353886553	-1.05812234327
21659	851885	2542036	-0.520856774636	-1.26731808307	1.40586298307	0.382311874639
21661	851899	2539292	0.336365028462	-1.10016630064	1.47387052736	-0.710069255178
21662	851911	2540448	-1.34130866659	0.251934930123	1.42333704978	-0.33396331332
21721	852647	2542850	1.35272024972	-1.45007300495	-0.128379301271	0.225732056504
21753	852644	2539207	0.128554472276	1.52998548881	-0.463728771885	-1.1948111892
21761	852679	2542996	0.20040783767	1.17463554356	-1.59159466562	0.216551284384
21838	853175	2543005	1.2205313318	0.682865510356	-1.29268096718	-0.610715874978
2185	855104	2542327	0.114664324702	-1.45449929615	1.36766565476	-0.0278306833062
21858	856391	2542177	-0.280198643843	1.60847243281	-1.13961009229	-0.188663696671
21868	856478	2542776	-0.512989476682	-1.23447345937	1.45943775896	0.288025177096
2187	854392	2540426	0.255685131373	-1.69900391144	0.664974859172	0.778343920891
2188	852383	2540215	-1.61391567709	0.606128423501	1.01382840067	-0.00604114707816
21905	855675	2538862	0.620026432538	1.29733374209	-1.17588663067	-0.741473543955
21907	854715	2539878	-1.14946621642	0.358194979461	-0.662043134451	1.45331437141
21915	854763	2542915	0.407248110543	-1.55594741183	1.18811735332	-0.0394180520381
21949	853307,853927	2543496	1.6105601949	-0.99070054258	-0.650880921808	0.0310212694879
21950	853924	2543048	0.032300884754	1.37420430752	-1.45204854501	0.0455433527418
21990	853575	2539635	-1.56285470334	-0.140238330567	1.06077778352	0.642315250384
22002	853670	2540744	-1.33965326938	-0.503690843615	1.27710551893	0.566238594061
22046	853906	2539670	-0.916499028397	-0.680915951042	1.64147545609	-0.0440604766549
2205	851665	2539753	1.61963277074	0.0271143272587	-0.722958164683	-0.923788933316
22050	853939	2542791	-0.278231279286	-0.404243983258	1.66907194233	-0.986596679784
2208	851266	2541158	1.65046286931	-0.863829796313	-0.0613718089882	-0.725261264013
22091	850829	2542509	0.973075756976	0.973075756976	-1.2990314938	-0.64712002015
22107	850949	2542902	-1.30037408363	-0.571950428943	1.27461491862	0.597709593951
2212	852811	2539530	-0.252506504109	-0.982150164428	1.66838327463	-0.433726606093
22123	851069	3361354	1.12233544492	-0.133674671773	-1.55115799054	0.562497217389
22228	855540	2542391	-1.48692124875	0.914385950229	-0.341850651713	0.914385950229
22239	855609	2542799	0.167259758585	-0.853516933326	1.56951730282	-0.883260128075
22495	855483	2542576	0.813334276146	1.01505303383	-1.47839867806	-0.349988631912
2255	850685	2542842	-0.132275204237	-1.58413245685	0.858203830541	0.858203830541
227	850906	2542435	0.811734578723	0.365078487462	-1.70986990194	0.533056835754
22775	853662	2538738	-0.822127531201	1.06722885538	-1.16059968866	0.915498364485
22784	850561	2540597	-1.13675430039	-0.717730439054	0.440880440192	1.41360429925
23082	851978	3361544	0.634579212572	1.20905442605	-1.3887237271	-0.45490991153
231	851158	2540626	1.66472096509	-0.104027247433	-0.78034685883	-0.78034685883
23194	852772	2541699	-0.296299584794	-1.2742899774	1.51159217994	0.0589973822541
2342	851455	2540183	0.114255074391	1.29069743582	0.114255074391	-1.5192075846
23455	854466	2538749	0.28311143096	-1.4887394985	1.30164631144	-0.096018243903
23546	855612	2538772	-1.2773506778	-0.125654005632	-0.125654005632	1.52865868907
2355	853086	2541106	0.154925448367	-0.693991198058	-1.02450699726	1.56357274696
2362	856203	2539290	0.801657559324	-1.33367540408	1.11369211219	-0.581674267435
2381	850713	2541263	1.57730228073	-0.618294678078	0.0992800163945	-1.05828761904
2384	854999	2541916	-0.229595619776	-1.53665039161	0.997532225097	0.76871378629
2404	856891	2541582	0.630939941299	1.30082679256	-1.11404390355	-0.8177228303
2455	855441	2540113	0.0722133701843	1.03939182179	-1.62739412697	0.515788934998
2467	854156	2540032	0.0801709037809	-1.47593891941	1.34637948028	0.049388535354
24678	852394	2539996	0.903096559478	0.0928336769634	-1.65551857158	0.659588335134
24684	855465	2539851	-0.0410197186328	-1.61516094587	0.923235760114	0.732944904388
2490	854359	2540210	0.58284892263	1.26312802615	-1.34782919467	-0.498147754115
2506	852376	2540083	-1.16257962182	0.211498132428	1.51270012569	-0.561618636297
25175	856529	2542512	-0.864885458461	-0.864885458461	1.57477720196	0.154993714963
2531	852969	2543378	-0.859889192943	-0.938411951237	1.51681961092	0.281481533261
2554	853133	3361487	-1.66773893498	0.179799940218	0.544799218259	0.943139776505
257	850499	2541674	0.132514489074	-0.67571825828	1.57127676283	-1.02807299362
2616	850793	2542266	-0.509799171645	1.4211251733	0.352189246114	-1.26351524777
26199	856345	2539559	0.450721622556	0.985254949118	-1.66538164316	0.229405071486
262	856733	2541631	0.628131195174	1.29724854217	-1.14850409716	-0.776875640182
26324	853218	2542082	-0.917465499899	-0.816693017657	1.5697942399	0.164364277651
26360	853256	2541250	0.351770082676	-1.35539532375	-0.374409244362	1.37803448543
2676	856844	2539741	1.06758355563	0.92644051924	-1.08040061727	-0.913623457598
2699	851100	2541017	-0.370969346147	-1.04112778039	1.64982436867	-0.237727242137
2701	856106	2542502	-1.01772126602	-0.649509023427	1.59274393293	0.0744863565152
2730	853097	2539269	-0.423201343821	1.7045292664	-0.858126578756	-0.423201343821
2739	855840	2543440	-0.4467966129	-0.749246500514	1.72135207432	-0.525308960905
2779	852371	2539938	0.68703656245	-1.35402811643	1.1914438393	-0.524452285324
2780	854543	2542090	0.142491994659	-0.926605085265	1.57815990884	-0.794046818234
2781	855357	2543621	-0.0135893540842	-1.49978674511	1.30682505064	0.206551048561
2784	852039	2540819	1.17567161968	-0.898189758471	0.802681745143	-1.08016360635
2786	855177	2543537	0.102161830431	0.47814884623	1.05009769758	-1.63040837424
2791	854142	2543436	-0.789031406084	-0.605729077426	1.70679673701	-0.312036253502
2794	855983	3361548	0.58432417833	1.03045547132	-0.00334687890172	-1.61143277075
2809	854474	2541192	-1.21686292663	-0.225120320455	1.5662453182	-0.124262071114
2811	853416	2542427	0.999972823121	0.987306031554	-0.834512858282	-1.15276599639
2839	852230	2543488	-0.994736551478	1.39520846657	-0.90155744252	0.501085527426
2856	853159	2539168	0.75535339065	1.02825320052	-1.51690743684	-0.266699154324
2899	853846	2541592	0.0187870144373	-1.56468353417	0.350743060262	1.19515345947
2900	853125	2542778	-0.528136214058	-0.635892414922	1.73075964125	-0.56673101227
2903	851797	2542017	-0.0796458785761	1.41649504946	0.07103990189	-1.40788907277
2906	850427	2540434	1.43700773988	0.167812065682	-0.246026688639	-1.35879311693
2908	850868	2542885	0.759929508211	-1.06797539374	1.21102094823	-0.902975062698
2926	855906	2542857	-1.18112324217	-0.645749311224	0.403914907817	1.42295764558
2952	851015	2539416	-1.10895461048	0.885675815665	-0.87853011114	1.10180890596
29641	852582	2543560	-1.13344473903	0.600590240205	-0.785387237191	1.31824173602
2979	854973	2540105	0.430778270529	0.921418206305	-1.68881757633	0.336621099491
2983	855149	2539569	0.748272687715	-0.0788974435713	-1.60154033046	0.932165086313
2985	852177	2541526	0.047173218687	-0.331668993821	-1.24470947352	1.52920524865
2986	856421	2541999	1.11589136986	0.397051189678	-1.60871514429	0.0957725847479
2991	852549	2539887	-1.38300497743	-0.268731893634	1.39637831982	0.255358551247
2994	853386	2543228	-0.971005336876	1.00654292884	-1.0285577225	0.993020130537
3001	853521	2541086	-1.0546682461	-0.754334276525	1.48862865602	0.320373866614
3020	853463	2543455	-0.183665148344	-0.821183955567	1.68290393839	-0.678054834477
3034	853747	2543164	-1.20429146755	-0.146083157595	-0.223863842293	1.57423846744
30429	854772	2541744	1.47377995629	-0.0623148606206	-0.0623148606206	-1.34915023505
30493	851772	2542366	-1.19045892406	-0.511766819632	1.51145976221	0.190765981483
3060	851195	2543662	-0.276358553316	-0.276358553316	1.6354950071	-1.08277790047
3064	854778	2543351	0.481854951551	1.28388403524	-1.41227505863	-0.353463928159
3073	853709	2541690	0.22057438441	-1.34800110976	-0.30193507593	1.42936180128
3074	850747	2542651	0.436218403578	0.836348690434	-1.70878549759	0.436218403578
3084	854056	2541841	0.187873774366	1.56073364105	-0.874303707706	-0.874303707706
30994	854900,851171	2538999	1.53810749756	-1.22287937702	0.0534629058022	-0.368691026343
31015	855750	2543344	-0.396844142102	-1.45051896697	1.05043766872	0.79692544035
3119	852903	2540982	-1.18840008362	-0.661756807544	1.3931825515	0.456974339658
31249	852452	2542172	0.928135810389	1.04610247642	-0.768687094754	-1.20555119205
31283	850914	2542541	-1.70146442579	0.595061330099	0.28970874328	0.81669435241
3133	853681	2540711	-0.6936585965	-1.22333032121	0.654457108007	1.2625318097
3138	853667	2541208	-0.471413329617	1.46098623634	-1.25428017322	0.2647072665
31431	853135	2543386	-1.26086800798	-0.688860589715	1.10708031913	0.842648278568
31432	851419,851336	2539308	-0.569866590767	-0.912980699005	1.67477788353	-0.191930593755
31469	852477	2539859	-0.356136184953	-1.40350608974	1.30122783306	0.458414441628
31471	852499	2541726	-0.625922941253	1.31511259335	-1.25046682312	0.561277171025
31513	851458	2542928	-1.17191648953	1.21242304796	0.739951201069	-0.780457759498
31563	851996	2540633	-0.633595070074	0.454255098238	-1.20958521999	1.38892519183
31571	852063	2541140	-1.53427464279	0.452698830912	-0.113491075289	1.19506688717
31574	852068	2542537	-0.1591357925	-1.46761136086	1.31219195171	0.314555201643
31576	852092	2539926	-0.106820059206	1.4716670249	-1.35002442012	-0.0148225455745
3159	855324	2543490	-0.4290613525	-0.28497208933	-0.96203130438	1.67606474621
3160	850860	2541300	1.10013947448	0.3853598638	-1.61962958397	0.134130245688
31613	852620	2539075	-0.273580334519	-1.07562102548	1.63845260203	-0.289251242033
31619	852712	2539008	0.410475867548	0.410475867548	0.87910512034	-1.70005685544
31629	852796	2541508	1.58455513973	-1.14783456723	-0.0230421019875	-0.413678470508
31631	852802	2540213	0.156298405874	-0.503663085097	1.52674612134	-1.17938144212
31646	853122	2540968	-0.409158329312	-1.03680115644	1.6482454902	-0.202286004451
31647	853130	2540323	1.39357406515	0.19630517854	-0.180302494331	-1.40957674936
31653	853193	2543505	0.931738693129	-1.27987760323	1.02058465814	-0.672445748039
31656	853202	2539801	0.516771606898	-0.998291423083	1.3854062889	-0.90388647272
31659	853827	2542691	0.401802827158	0.465873730268	-1.70762885243	0.839952295004
31660	856370	2540527	1.623436523	-0.27676949367	-1.10985181853	-0.236815210802
31661	853841	2542532	0.375643159328	1.46620147979	-0.8404561771	-1.00138846202
31662	856409,850580	2543305	0.153727945496	0.903943547643	-1.6689934742	0.611321981061
31683	854702	2541267	-1.26623233362	-0.181700715665	-0.0870160490321	1.53494909832
31704	853336	2541761	-0.115571634635	-1.24159053115	-0.194388440668	1.55155060645
31709	853382	2540205	0.834574870365	-0.783145994662	1.13377783728	-1.18520671298
3171	851360	2539231	0.0090404602525	1.16319160389	-1.57602500683	0.403792942684
31715	853490	2539705	-0.759406107268	-1.13983224278	0.549287020794	1.34995132925
3175	855347	2542779	1.02657986495	0.0602951259002	0.540963181403	-1.62783817225
31762	850637	2539923	-0.304951458989	-1.48160535234	1.13406624539	0.652490565946
31777	850803	2541652	1.17136480965	0.759608106663	-0.66005904843	-1.27091386789
31797	850991	2543599	1.1488739129	-0.916665165887	0.835960029467	-1.06816877648
31808	851096	2543637	1.19479140179	0.499496084226	-1.51335396711	-0.180933518904
31812	851136	2539616	0.105863040697	-1.07172421879	1.57236996501	-0.606508786917
31823	854983	2540449	1.0261471863	0.664215716912	-0.111295881112	-1.5790670221
31828	855077	2542162	1.18015246948	0.405051673587	-1.56290629809	-0.022297844982
31840	855201	2542274	0.972744004758	1.02676975585	-0.984179167728	-1.01533459288
31852	855320	2542225	-0.56086920179	0.918876827196	0.999343840793	-1.3573514662
31858	855424	2540023	-0.372843571116	-0.727555496366	1.71772075782	-0.617321690333
31861	855454	2541887	1.51847000667	0.24233243749	-0.673868894231	-1.08693354993
31862	855490	2539120	-0.986627657863	-0.956488788153	1.30610590383	0.637010542186
31885	855683	2539170	1.37408501792	0.0654699566313	-1.45170808027	0.012153105722
31886	855692	2541362	-0.417566862153	-0.799277673481	1.71441453821	-0.49757000258
31891	855710	2540821	1.18332585873	0.787504454433	-1.1223286049	-0.848501708267
31902	853985	2539773	0.062164272802	-1.59505675273	1.13863562808	0.394256851842
31920	854187	2541976	0.508708690545	1.34116241261	-1.26514673749	-0.584724365664
31924	854221	2541448	-0.660850431442	1.31132437993	0.578130863085	-1.22860481157
3193	851981	2543663	0.312156846878	-1.67174797236	0.982758271332	0.376832854154
31940	854391	2540061	1.13782078717	0.797762084362	-0.654982399163	-1.28060047237
31942	854425	5802714	0.122228405327	1.27025165418	-1.53350360651	0.141023546994
31948	854518	2540989	-0.301255310165	-0.922377533734	1.68648526746	-0.462852423562
31960	855902	2541436	-0.184223948323	1.64647096459	-0.426072912876	-1.03617410339
31969	855974	2541729	-1.53661419353	1.02271878026	-0.223062120797	0.736957534069
31975	856011	2542396	1.19382013417	0.75573142971	-1.20202877233	-0.747522791546
31978	856023	2539633	0.238969780201	-1.64204253915	1.06367113363	0.339401625316
31983	854511	2540385	1.06520456079	0.914936704593	-0.806018527527	-1.17412273785
31984	856048	2543483	-0.228344529203	-0.931525940928	1.67708345742	-0.517212987286
31986	856077	2538705	1.10919074659	0.883075206277	-1.04767060472	-0.944595348149
320	851617	2539032	-1.5648639772	-0.154844702402	1.01561839158	0.704090288021
3218	851410	2541412	-0.411695436081	-0.655864352509	-0.655864352509	1.7234241411
32308	853844	2538942	0.146970090261	-1.16090167707	1.53572194949	-0.52179036268
3238	851394	2541216	0.455181674763	1.29701509979	-1.41250527831	-0.339691496249
32405	853345	3361531	0.917223991828	0.86734046011	-0.254283192461	-1.53028125948
32615	852287	2543620	-0.342626181922	-1.3146626782	1.45353088337	0.20375797675
32731	854816	2542872	-1.28325746813	-0.658823518367	1.10019652886	0.841884457636
3275	854538	2541985	-0.842141228086	-0.789751858978	-0.00122927273931	1.6331223598
3279	856423	2542415	-0.130068011919	-1.40415164492	1.41306860908	0.121151047754
3280	850522	2543647	-0.573011388598	0.0507538258894	1.59017082674	-1.06791326403
32808	850516	2541846	-1.71258633334	0.738115255437	0.333227455211	0.641243622692
32809	850519	2542981	0.0171779517202	-1.58535009438	1.14240719944	0.425764943219
3281	856597	2541110	-1.29906235177	-0.638125290602	1.08877106282	0.848416579551
3304	853807	2538859	1.19483792291	-1.04276197837	-0.934363740255	0.782287795718
3315	855986	2540174	-0.312255490615	-1.1905837863	1.5747494054	-0.0719101284755
3325	852258	2540620	1.1690532598	0.565045248437	-1.50363763166	-0.23046087658
3357	852198	2543074	0.242888114975	1.53097672122	-0.777805395482	-0.996059440716
3371	856306	2543284	-0.746032950848	-0.602059395859	-0.368134912755	1.71622725946
3374	852325	2539826	0.174529999974	1.36975814794	-0.100992469121	-1.4432956788
3381	850981	2542480	-0.560154891212	-0.967871392477	1.65340037575	-0.125374092057
3408	855012	2540763	-0.637221030904	1.21290222252	0.701379586755	-1.27706077837
3426	856571	2542880	-0.195075849258	-1.47303706446	1.28172088101	0.386392032705
34343	851086	2539580	0.275295606516	0.436703752861	-1.67509607825	0.963096718873
34372	853930	2543535	0.339884292502	-0.678904515471	-1.12781405209	1.46683427506
344	856918	2542203	0.156959577133	1.10167656724	-1.62168644139	0.363050297017
34433	851934	3361561	-0.0515064155797	-1.51178378663	0.286711396718	1.27657880549
3444	851168	2542384	0.382628674675	0.923966363825	0.382628674675	-1.68922371317
3446	856307	2541477	-0.108436381279	0.0872024144278	1.42136356759	-1.40012960074
34482	856828	2539845	1.11258814962	0.686898257898	-1.47907157662	-0.320414830899
34502	852724	2540079	-1.20076810764	-0.315291325032	1.56720498485	-0.0511455521813
3452	856255	2541476	-1.07506245767	1.56940756921	-0.607042010687	0.11269689915
34602	853259	2543406	-0.00902096863749	-1.26321317751	1.52912357612	-0.256889429969
3475	852440	2542148	0.549894781576	-0.288995035256	1.2074707635	-1.46837050982
3476	852521	2540573	0.492342348448	0.936104715934	-1.67886762844	0.250420564058
3499	852740	2540050	-0.259786060004	1.18803950454	-1.48643932368	0.558185879146
35	851862	2540525	-1.07981083161	1.02430454134	-0.91651066874	0.972016959016
3521	852259	2541875	-0.153807919186	-1.48929944208	1.27345488416	0.369652477098
3572	852666	2542078	-0.466464952974	0.776126237428	-1.4062485292	1.09658724475
3586	856226	2539663	-0.160993999466	-0.70969616499	1.67859920032	-0.807909035861
3597	850973	2540308	1.09674447964	-1.59139913598	0.514028211038	-0.019373554699
36144	854539	2541210	0.220754142219	1.28587279364	-1.51582130571	0.00919436985384
3615	856498	2540710	1.07059695105	0.521936718839	-1.60661320689	0.0140795370045
36154	850505	2539784	-0.317973741484	-0.773113781155	1.70871868155	-0.617631158907
36170	850530	2539501	0.549830628608	0.839479279824	-1.70159830112	0.312288392689
36199	853699	2540648	-1.13930493941	-0.285166065028	-0.18389667251	1.60836767694
3620	854777	2543390	-0.0684034501958	1.32938757142	-1.47695800085	0.21597387963
3623	856076	2539366	1.19722310648	0.581421897957	-0.320632611344	-1.4580123931
36231	851547	2541070	0.421161015995	0.0842524379485	-1.6106101745	1.10519672055
36243	852707	2539596	0.767733874153	1.14914012574	-0.60286794605	-1.31400605384
36248	856548	2540338	-1.70599976133	0.589907959909	0.801708534858	0.314383266568
36273	854278	2543209	0.986808202282	-0.279580904411	0.807842089432	-1.5150693873
3628	856732	2542978	0.424127392781	-1.58043380189	1.149914823	0.00639158611293
3637	853632	2540720	0.138368436731	-1.65838555549	0.565862345925	0.954154772834
36388	854257	2543002	-0.0412171247786	1.26485727798	-1.52005727103	0.29641711783
3645	851105	2542436	-0.120767531798	-1.48938030055	1.29029216737	0.319855664972
36492	850489	2539173	0.846260308238	1.09352759776	-1.29133782331	-0.64845008268
3672	856687	2542663	-0.231807394193	-0.635421734175	1.69187951466	-0.824650386292
3693	851874	2539106	-0.6328991957	-1.20411725889	1.39925010591	0.437766348673
3702	850422	2541182	-0.731379973486	0.345656118531	1.47177039488	-1.08604653992
3704	854339	2540978	-0.434336996049	-0.883836301779	-0.380479208539	1.69865250637
3709	851265	2541776	-1.20396339505	1.41673588952	0.403856584918	-0.61662907939
372	855248	2542818	-0.556920397634	1.34984881663	-1.27776441491	0.484835995907
37249	855581	2540066	-0.147511160407	-1.05379439708	1.63655584009	-0.435250282602
37259	853387	2543645	1.43277601517	0.436746483706	-0.868247294395	-1.00127520448
37277	853717	2539344	0.826137708209	-0.390479151146	-1.45680533367	1.02114677661
37378	850750	2543021	-1.21123018115	-0.221119611852	1.57005269829	-0.137702905288
37408	856470	2542882	-0.650869145311	1.00282744288	-1.29597226347	0.944013965896
37417	856371	2539449	-0.207926693696	-0.470456980563	1.66307523735	-0.984691563086
37448	852380,852250	2540900	-0.0225471232041	-1.54927864275	1.21247424732	0.359351518626
37457	856669	2541834	1.0446793399	0.905111183266	-1.28195981555	-0.667830707621
37459	852762	2543222	1.52912840623	-0.95572465437	0.253650218053	-0.827053969918
37468	852865	2540306	-0.533004744765	0.810636473898	-1.36768419778	1.09005246864
37483	855328	2539090	-1.40876735501	-0.360230195755	0.48391633803	1.28508121273
37487	856876	2541727	0.306835412395	1.16710937802	-1.5906266305	0.116681840086
37514	851560	2540185	-1.316199612	0.444264128823	1.35523707693	-0.483301593748
37567	856147	2541752	-0.358604406594	-1.46073387806	1.11297128207	0.706367002587
37650	851193	2543557	0.137193701203	0.768199952048	-1.6735936053	0.768199952048
37686	850613	2540025	-0.678685981567	1.4455253099	0.376784466024	-1.14362379436
37704	856674	2540481	0.0948889953273	-0.51738832965	1.55922083732	-1.136721503
37712	855404	2538781	0.421372492757	-0.414321382914	1.34754034927	-1.35459145911
37714	852754	2539067	1.02478074387	0.316657371695	-1.65809548726	0.316657371695
37729	854330	2539607	-0.368019242609	-0.75752957636	1.7154410365	-0.58989221753
37765	855669	2542750	0.421297765281	0.421297765281	-1.70387968701	0.861284156446
3780	850562	2541819	-0.937131609665	-1.01594400044	0.674552735256	1.27852287485
37839	851771	2543227	-0.509983885751	-1.36781680805	1.16903714651	0.70876354729
37852	850777	2543268	0.815782936396	-1.71222185323	0.425935380935	0.470503535894
37889	851421,851339	2540072	0.801342072212	1.17981166596	-0.949283715673	-1.0318700225
37903	856753	2542219	0.402316635314	-1.30077665661	1.38263940894	-0.484179387638
37906	855480	2543200	0.122822226493	1.26817392963	-1.53490692711	0.14391077099
3792	852327	2539839	-0.514451033601	-0.759182833771	1.72030896062	-0.446675093252
37941	855844,855221	2539377	1.70608845066	-0.85032340327	-0.423118061953	-0.43264698544
3795	854444	2542310	0.858230540093	0.231961209217	-1.68863759063	0.598445841317
37976	856303	2542054	-1.0473949362	-0.841722147032	1.39737528034	0.491741802893
38006	853968	2540201	-0.523019593876	-1.12186275708	1.56911897897	0.0757633719829
38061	852646	2542540	0.270026801355	0.621920787028	-1.6994718618	0.807524273418
38112	852113,850877	2539943	1.52451832272	-0.166123379718	-1.28153811259	-0.0768568304156
38176	855934	2540727	-1.62264582626	0.511599342349	0.0615219814599	1.04952450245
38180	856459	2543062	0.131410256967	-1.67208986509	0.77033980406	0.77033980406
38195	850863	2542843	-0.415526718943	-1.18059695223	1.55954820953	0.0365754616384
38236	852240	2540214	-0.743286315891	-0.923285028004	1.60992593215	0.0566454117478
38291	853630	2541311	-0.452601914166	-1.21384798956	1.51630508066	0.150144823071
38313	851200	2538895	-0.247338798233	-1.41613808194	1.35604693054	0.307429949641
38324	851223	2542383	-1.09296979461	-0.815971022349	1.35295553834	0.555985278623
38333	851272	2541029	-1.59516603979	0.623101720443	-0.0592819842026	1.03134630355
3836	856085	2538760	-0.252942231772	-1.52520740646	1.00918836268	0.768961275555
38361	852242	2539752	0.219026407433	-1.29468870099	1.45904879627	-0.383386502713
38373	852282	2540842	-0.0159960670161	-1.37587027822	1.45028028829	-0.0584139430513
38392	852346	2540296	-0.0622899648643	1.46000608833	-1.36507762066	-0.0326385028049
38402	852366	2539157	0.937724643188	1.06039351497	-0.999059079077	-0.999059079077
38418	852411	2538860	-0.502044282093	-0.502044282093	-0.721026884125	1.72511544831
38419	856188	2540441	0.443774180386	-1.53066858584	-0.115888991052	1.2027833965
38482	852590	2541955	1.66740697268	-0.334817665406	-0.997771641869	-0.334817665406
38498	850310	2543057	-1.37200446824	-0.101932454115	0.0224866600129	1.45145026234
38578	851414	2540476	-0.088760800652	1.6597104238	-0.743394708432	-0.827554914717
38585	851432	2538824	0.914601295253	1.05602672995	-0.754419437654	-1.21620858755
38612	851487	2543291	-0.62323579831	1.67469881202	-0.882223999137	-0.169239014577
38633	851558	2539495	0.48565607924	0.939928633901	-1.67833014679	0.252745433654
38643	851576	2541324	1.50170918105	0.151465273298	-1.24815271336	-0.405021740993
38654	851611	2540539	0.0241742840174	-1.30172730237	1.50157740652	-0.224024388173
38671	851678	2540457	1.07189981971	0.917722891633	-1.11629428439	-0.873328426951
38677	851694	3361520	-1.06603232456	-0.718074296129	1.50704362378	0.277062996904
38685	851706	2541877	-0.82866681892	-0.683009157584	-0.167262132241	1.67893810874
38696	851733	2540269	0.958118429019	0.958118429019	-1.36310997454	-0.553126883494
38714	851763	2543429	-1.05158354989	-0.845791281669	1.38388479613	0.513490035427
38756	851891	2541225	1.00593465793	0.885447487308	-0.489941688898	-1.40144045634
38765	851906	2542336	-1.72700920728	0.7001747931	0.513417207091	0.513417207091
38771	851923	2542423	-1.22994058349	-0.641578330182	1.33845778388	0.533061129789
38775	851928	2540917	-0.00259879920305	-1.63008095378	0.745601829891	0.887077923091
38780	851935	2542592	1.41576315063	0.44422393093	-1.11506626798	-0.744920813582
38809	852006	2540406	-1.53014548014	-0.207186488415	1.09949859045	0.637833378109
38810	852007	2543388	0.527904040883	-0.481455421613	1.29746476496	-1.34391338423
38816	852016	2542375	0.113157124935	-1.51140841153	0.0969268603382	1.30132442626
38821	852023	2542527	0.614748154841	0.655046277855	-1.72732802178	0.457533589089
38825	852035	2539722	1.38845945619	0.237342374169	-1.40206691052	-0.223734919845
38834	852059	2539174	1.21239398722	-1.07861845235	0.757046425063	-0.890821959933
38851	852100	2541368	-0.892528534526	-0.210818659183	1.680890315	-0.577543121288
38863	852123	2541309	-0.819222055338	-0.446320051287	1.71186215791	-0.446320051287
38869	852142	2539439	0.978109993917	1.02111162901	-1.03268899231	-0.966532630621
38878	856655	2539834	0.592516545153	-0.381818039067	1.21391990041	-1.4246184065
38885	856675	2539685	0.687648354203	1.21376338863	-1.3015868124	-0.599824930427
38891	856693	2539125	-0.514120481493	-1.03045055509	1.63280917877	-0.08823814219
38905	856739	2541113	0.528041941465	0.659372019856	-1.72980211086	0.542388149536
