GeneID	time0_rep1	time0_rep2	time1_rep1	time1_rep2	time2_rep1	time2_rep2	time3_rep1	time3_rep2	time4_rep1	time4_rep2	time5_rep1	time5_rep2
853984	660.53436	687.90247	841.6919	815.89185	593.0469	656.1273	1156.7389	1128.0217	1071.6072	1039.8257	1017.392	962.83044
851364	1610.5864	1638.6523	1408.2036	1447.3074	1372.231	1406.4816	1426.1067	1509.1733	1776.8066	1717.0211	1516.2516	1509.4454
853071	3356.8337	3284.7659	3342.8474	3245.9246	3412.012	3433.5688	3501.4604	3564.529	3158.1724	3217.834	3532.4717	3879.9683
852854	2307.7166	2208.6572	2297.937	2086.1907	1350.429	1275.5936	2591.1833	2280.0588	2459.6904	2581.9675	2156.424	2518.0923
852549	766.3911	796.3805	1057.4508	1076.6913	793.12024	784.1366	1413.1793	1442.1075	1296.5608	1305.1754	1659.335	1659.6633
851930	556.3846	495.42014	543.7153	509.8923	653.8636	637.8829	651.6673	607.39	732.47754	750.7343	761.7295	726.64844
855500	806.5195	737.34467	1016.42126	981.4078	878.9031	903.6337	901.6844	902.44745	867.18317	895.84564	1026.7899	1019.57263
851140	10000.649	10428.507	8841.768	8794.171	8417.586	8790.381	9343.668	9239.339	10409.767	9562.072	9058.231	9175.029
854876	1732.0406	1782.829	1698.5804	1798.5546	1371.7363	1423.1836	1543.6171	1533.6486	1544.2833	1609.5438	1530.1759	1563.241
852543	889.7405	875.3522	857.12964	855.97375	1000.18274	1118.4805	646.5047	677.2039	779.059	823.54706	812.55054	795.8938
856213	8789.408	9214.067	8004.2285	9026.644	7307.051	7407.9487	7796.674	8878.431	9788.383	9089.566	8752.47	8541.17
853017	1329.187	1431.5046	1723.2728	1734.1621	1159.6161	1168.6654	1938.2245	2029.4952	1754.5017	1791.2539	1779.0151	1740.7269
854690	5373.4824	5556.7803	6043.632	6158.132	5113.8467	5398.8677	6751.7715	6621.2056	6510.5015	6374.174	6544.3286	6507.224
856280	205.52472	200.60986	154.77237	164.36317	149.97949	131.56366	116.29513	124.53269	107.8196	119.292336	137.38022	121.977646
851876	1603.4707	1627.1917	1397.7006	1280.8372	1193.1669	1283.7213	1429.0344	1456.7916	1588.194	1665.827	1464.2288	1385.1807
854026	20057.275	19733.61	18701.893	17971.426	17405.816	17564.094	16930.076	16509.762	16489.574	17013.447	16076.439	17070.492
853620	523.53253	548.9264	449.93933	516.9419	510.2873	472.25555	592.7051	671.3072	652.67676	628.2001	706.40607	614.5146
854500	634.03796	641.879	726.47906	673.7884	834.1222	788.2393	676.9605	655.0182	599.02094	655.10065	750.7207	769.33417
851147	1343.0593	1266.8539	1362.1425	1353.3466	1195.8754	1218.4673	1715.7853	1747.3799	1892.182	1951.3138	1794.8679	1852.2919
854872	7087.1553	6819.5386	5441.793	5387.717	6690.5713	6564.6187	4066.6294	4019.1213	5282.0176	5441.793	4228.045	4196.2783
856095	2030.1554	1877.6987	2469.1348	2259.4314	1920.207	1866.3123	3868.6067	3767.2024	3333.7803	3541.8325	4338.803	4372.428
855594	3108.498	3002.8198	2473.7156	2354.2356	2140.6477	2239.9197	2362.171	2252.086	2496.929	2336.971	2149.7979	2235.3293
852778	1181.7136	1296.1404	1485.0336	1439.7722	1427.4156	1425.2848	1986.5691	1943.5359	1864.2976	2015.9199	1895.1809	1849.8945
852160	1161.8511	1038.3298	1082.2075	1012.3519	1399.614	1328.1353	790.81134	847.1474	719.9335	781.2777	1001.8037	1078.4368
850500	1988.8202	1911.6924	1971.4329	1874.0868	1821.2214	1944.6177	4070.0708	3927.6663	4448.1426	4590.449	4263.9497	4369.277
853097	4590.8647	4354.2935	5495.814	5186.2305	6512.489	6493.7715	5553.1885	5156.4526	4261.8804	4556.4595	5309.745	5412.6943
851731	1211.101	1235.8467	1202.9994	1324.649	1423.9004	1393.9327	1330.9578	1366.9547	1334.6515	1339.5839	1349.8444	1402.159
853186	1642.0759	1523.4706	1658.797	1540.1211	2109.1401	2031.1392	1452.1055	1415.9785	1231.163	1462.596	1500.6691	1548.7367
854267	65.410706	70.448494	54.4525	43.080894	85.114494	64.05367	95.564285	86.20432	89.771255	100.55717	85.81585	73.74467
856753	3813.1724	3930.1392	4444.3726	4539.3535	4615.048	4627.185	5397.2207	5279.449	4249.6235	4558.263	4772.397	4935.9907
851508	3387.604	3433.8833	3582.2124	3560.1057	4772.6562	4629.776	2657.7705	2773.3245	2385.1938	2340.4224	2960.966	2907.4255
855273	2108.9106	1982.604	1641.7206	1568.7076	1821.1572	1796.5154	1254.3989	1296.1404	1254.9637	1391.5267	1432.5365	1529.8994
856667	4027.8008	3687.8435	4116.9126	3968.3745	3798.5815	3773.441	3841.4746	3709.3457	4180.672	4388.194	3873.8306	4146.0576
851699	2507.194	2468.512	2966.5654	3181.1033	2616.2026	2635.4824	3451.1028	3510.9265	3249.257	3234.2073	3552.4883	3482.1062
854356	6416.764	6423.23	7359.06	7188.512	6558.2485	6612.409	6031.2524	6260.611	6231.6074	6344.765	5647.4204	5439.842
851589	11685.056	11422.255	13377.882	13033.781	14564.3545	14916.593	13071.374	12591.591	11008.565	10824.713	12380.615	12985.543
855741	1747.4432	1664.7178	1677.3774	1667.0261	1535.2766	1512.6525	1687.6113	1674.9941	1729.112	1797.9062	1499.8593	1511.5637
850382	3815.4458	3710.3574	4394.836	4310.868	4763.3027	4892.4062	2218.4575	2254.0325	2020.497	2127.9001	2893.5962	3005.255
852565	4311.7974	4134.2954	4733.5693	4812.5894	5421.0737	5476.769	5190.4365	5024.817	4737.1504	4978.0166	4947.6504	5291.2544
856508	1898.56	1949.663	2368.2983	2375.299	2875.324	2986.4924	2036.0438	2022.1306	1767.4634	1738.9415	2121.5852	2068.3948
854568	863.8501	790.4268	737.43787	647.4244	696.0086	718.5736	655.5134	608.05707	687.87756	679.2181	605.6764	588.825
850983	1633.058	1982.3894	1562.1151	1572.2108	1543.2821	1505.3203	1504.1838	1593.4606	1430.5276	1521.2253	1499.6962	1528.8544
854461	1409.0398	1342.6252	1518.709	1405.8995	911.0959	921.6009	1845.2728	1732.7255	1732.8833	1823.0592	1855.162	1974.0254
851097	900.66296	957.64685	797.15515	778.45667	767.1088	793.20575	698.3806	731.30634	704.69293	783.9676	740.33685	749.8027
853809	25989.93	26014.23	25559.482	25999.25	25493.365	25450.271	25398.092	25737.7	25863.977	25332.393	25424.652	25565.041
854778	2391.5557	2325.998	2499.8955	2279.6086	3253.8806	3291.0715	1833.324	1819.9445	1850.1283	1886.08	2168.447	2125.1794
851833	763.9324	690.2396	821.54083	787.28217	1079.4935	1112.007	950.0331	929.0014	978.4625	1019.7919	1007.1807	1033.0358
855939	208.05508	202.32465	219.43396	184.38321	289.7639	276.87698	275.71338	265.97128	208.7075	268.3223	257.08212	274.60916
853061	11122.059	11523.836	12414.264	12288.921	12098.444	12087.143	12137.703	12149.063	11880.971	12182.338	11997.839	11761.842
853281	9470.268	9442.365	9373.969	9590.676	10638.521	11191.526	9981.564	10151.493	10708.053	10316.885	10985.199	10861.765
851819	6596.7065	6208.319	6640.062	6677.924	7656.65	7976.187	6097.5884	6144.2993	5278.8755	5080.5435	6154.8145	5804.6426
854501	2803.5828	2868.9104	3448.4937	3325.0867	4079.3076	4113.3647	3487.3738	3492.2727	3094.0942	3329.8784	4032.6667	4064.7217
854734	9336.934	9421.316	7752.469	8975.32	8438.516	8333.779	6699.2417	6569.228	6841.791	6448.9414	6148.625	5723.229
856096	1979.2527	1936.413	1990.862	1886.0629	1683.9113	1700.875	2155.648	2059.7769	2131.4229	2210.3271	2040.1879	2102.7725
852134	17.42616	14.964152	15.851743	18.459116	13.548393	16.418175	14.287584	17.019848	13.771339	15.708056	16.535595	12.202068
851437	1640.8041	1703.6299	1987.0684	1988.822	1768.0989	1743.9255	2481.384	2408.484	2439.5437	2460.3953	2345.5212	2199.3352
856920	1112.2976	1072.3591	966.5274	897.9442	824.8223	792.6061	921.15234	929.37805	941.9048	949.6653	933.4338	873.87286
850579	38.64587	29.37572	28.480396	22.922876	34.10618	27.949825	57.63973	52.501045	41.955418	51.65107	53.647137	45.523827
856825	11032.938	10976.905	11049.828	10511.391	11105.26	11500.638	6301.865	6285.5576	9455.963	9973.838	7938.2515	8022.6997
856313	3766.4553	3669.6528	4387.1685	4302.42	5563.1855	5830.6133	3801.9412	4141.2915	3487.254	3474.2913	4516.377	4300.6313
856097	12681.637	12989.283	11724.66	11905.799	10276.858	10662.665	10782.326	10780.743	11577.879	11244.419	9771.8545	10869.194
855237	2816.1238	2583.3567	2892.134	2743.7383	2940.7324	3130.3306	3744.4258	3529.865	3370.9363	3547.3762	3137.1565	3399.9968
854816	1540.5647	1470.8851	1639.8319	1563.2976	1532.1041	1485.462	1414.9094	1488.7806	1431.6603	1385.3807	1475.1788	1459.4421
856777	918.48737	1038.2545	901.7502	1014.5585	975.8086	1016.01953	1075.7618	1021.96106	1073.2094	1071.6455	1104.7178	1019.7569
853887	538.7	537.62476	434.1429	403.06076	421.72986	380.8624	408.61115	399.7453	456.513	465.18762	390.24246	361.1704
850912	875.6043	838.77313	1084.5471	999.1026	919.9926	910.47266	1823.1896	1770.1682	1805.4286	1842.7826	1942.4158	1978.896
855136	1527.9747	1440.1367	1703.1718	1605.8978	2165.7583	2235.8518	1202.3926	1251.0406	1067.546	1066.2406	1218.6003	1240.951
855436	8771.865	8930.997	9006.522	8414.247	7957.1245	7877.3394	7160.746	6941.9956	6984.602	7433.5884	7053.818	7194.5815
853863	5912.387	6773.79	4997.8433	5986.1553	4103.233	4468.27	4082.09	4457.8335	4750.2017	4154.5	3772.3542	4004.743
851403	2278.0093	2291.042	2563.539	2387.0417	1963.1506	1904.688	3219.4023	3161.1316	2934.709	3106.8767	3334.2	3462.179
853267	2971.373	2782.3728	3203.5042	2977.0999	3295.8394	3339.059	3062.7402	3068.9211	2897.8145	3007.6833	3490.4482	3656.1306
853137	6795.647	6703.217	5366.129	4778.2354	5219.181	5456.7964	4749.8623	4587.7227	4823.157	4872.9795	4435.109	4730.41
854505	6977.0527	6891.7046	7590.381	7445.7705	7403.4146	7366.735	6337.2124	6051.3486	5435.724	5628.6445	6004.818	6346.127
853405	136.88658	171.02553	131.90268	99.176956	95.35813	102.70426	783.3891	761.42847	1387.2767	1493.45	1286.0109	1350.087
851738	323.35458	318.50327	334.77014	345.94113	314.992	326.8646	286.41974	281.859	308.98495	312.0133	324.2402	279.5757
856200	527.65674	541.1675	578.95856	517.05383	549.2914	593.2174	692.5223	629.11615	624.9977	722.42456	690.7183	672.32263
853432	786.32623	799.2226	788.47986	684.97394	739.2045	754.8249	761.4005	750.59827	658.05426	701.6672	718.61163	760.8249
853568	14544.173	14390.049	14509.137	14260.129	15878.903	15900.346	19458.578	19372.61	20353.246	19952.156	20215.281	20038.52
850434	3020.2156	2883.3008	3301.3572	3235.9504	3709.8127	3632.5183	2837.4868	2744.182	2819.2664	2899.3237	2856.5444	3053.4426
851280	2273.3376	2120.6313	1973.3478	1950.3306	1859.773	1858.9706	1638.6805	1667.7162	1522.3203	1503.7506	1674.6626	1607.3419
854306	1501.9663	1513.9066	1363.4174	1375.2461	1355.2477	1367.8428	1290.9265	1282.96	1388.2759	1382.8411	1347.0294	1345.7698
852802	1244.6852	1189.1371	1668.3469	1506.2423	1487.1743	1395.1876	2269.7017	2264.2341	1887.9642	1896.716	2735.014	2558.5137
852437	3958.9622	3969.0142	3837.886	3831.9465	3577.4429	3578.6646	3722.99	4020.1985	4351.5454	4292.743	4135.9277	3945.7322
851703	130.72351	155.19916	145.89334	124.63362	136.57422	136.60861	125.29935	113.46711	98.16839	107.31054	111.5719	107.3607
852016	3063.1287	3148.8645	2813.2878	2664.7131	3097.1616	3100.7317	2370.045	2362.0864	2506.066	2540.256	2502.5503	2627.2915
854406	1267.8583	1394.0338	1247.0396	1274.3995	1266.9458	1335.637	1173.1533	1305.1288	1274.859	1335.828	1314.6515	1343.4462
850375	1735.5353	1689.5582	1801.5673	1799.1052	1333.1873	1308.9867	2483.0374	2301.4944	2124.3406	2232.7942	2154.2883	2260.5317
856134	2514.3308	2408.2678	2606.0974	2554.6504	3002.9287	2891.144	2841.0151	2800.0024	2829.7878	2990.2002	2921.9019	2964.9094
851320	632.1012	632.21515	796.06537	760.99	828.57153	797.32697	888.3648	815.53906	784.78595	858.689	802.85583	823.6955
852515	1433.0249	1446.7057	1187.8098	1191.8573	1964.5609	2012.1486	811.55695	800.47437	889.56396	895.4907	905.08185	864.82935
853062	887.8532	862.7477	1203.5835	1183.118	1008.6778	959.25055	1530.8093	1509.0374	1434.1365	1438.7112	1606.0709	1449.7047
854664	5249.6064	4934.485	6512.141	6163.1255	5679.7197	5600.961	10280.721	9962.725	10164.823	11021.633	10592.287	11023.42
850420	4524.4253	4242.0596	5125.819	5016.6772	6372.557	6410.287	5368.842	5397.704	4527.447	4717.238	5574.604	5828.4004
855919	1283.7225	1235.1362	1605.4645	1590.0535	1272.8643	1345.4066	1917.5828	1981.8545	1791.3188	1753.5549	2074.0996	1970.7609
853714	1488.1646	1398.784	1866.0105	1823.2869	1072.7458	1086.4814	2665.5774	2484.2004	2338.779	2454.1184	2881.176	2788.4385
855991	2323.1328	2530.0376	2614.084	2717.305	2406.2751	2494.367	3813.649	3950.1372	3775.2766	3735.2026	3848.1956	3760.361
850825	2025.3383	2207.7854	1713.009	2160.232	2758.7424	2665.0996	11974.7705	13228.949	9262.285	9290.675	15427.657	14349.978
851350	162.48694	193.85266	186.51573	151.98746	171.6052	164.09135	172.04419	169.82945	143.49785	154.23573	158.0742	158.51857
852925	15449.33	14837.906	16131.79	15337.7	15455.194	15412.128	19291.248	18054.76	18365.088	19345.82	18882.83	19718.016
850313	1082.753	1028.2883	1191.8795	1125.0211	1527.2048	1624.7339	1009.041	1058.8595	1081.0393	1098.4539	1292.3209	1272.5657
850781	254.50888	219.09875	231.67297	203.79	260.1068	254.2983	224.81009	212.15355	484.72345	543.5494	326.7354	311.35712
853326	838.0647	745.484	569.53485	541.295	506.2631	530.89526	1767.6234	1732.8824	2447.0186	2321.0854	2229.7043	2153.9802
851404	679.8049	699.6505	695.7966	738.2084	617.8188	636.26733	898.1386	877.71826	715.4006	772.28894	919.5803	956.1657
851744	1998.7589	2080.79	2012.1505	2041.2155	1755.2599	1742.2931	2064.8984	2090.02	1980.2146	2076.9004	1961.9808	1940.4216
852744	1651.4998	1576.9725	1554.6841	1445.561	1556.7003	1529.157	1711.1901	1534.2008	1606.7067	1778.4078	1556.981	1763.8093
854948	4235.123	4038.478	4874.383	4826.5527	4191.9062	4309.31	5506.7163	5707.286	4857.751	4819.782	5651.887	5061.9385
856267	870.0128	854.8956	1096.4585	1046.4336	855.2651	880.37573	1213.7627	1206.1205	1228.9055	1231.7626	1534.2008	1545.4524
855457	821.8151	803.82465	830.87103	773.94415	1061.9697	1092.3619	768.3795	691.5142	709.2209	705.5547	775.4639	764.3798
856811	1091.7922	1089.8683	1132.7601	1110.1378	1347.465	1378.4657	820.1459	796.76715	881.88196	836.6022	841.7975	819.0535
850649	3435.6096	3667.8616	3933.3264	3920.4624	2886.572	2997.6353	4033.0974	3693.496	3738.4312	3861.371	4276.937	4557.4414
853099	2835.4487	2795.8252	3164.202	3198.9001	2027.4891	2087.0144	3915.9521	3800.4294	3933.544	3687.8506	3877.5972	3882.485
854071	1645.3593	1555.384	1431.9696	1310.7068	1271.0557	1240.3252	1850.9922	1807.4132	2218.0576	2284.2473	2091.1504	2003.0457
853375	1006.1765	1004.0964	835.0681	784.9274	885.269	903.8294	924.6571	869.7465	875.03705	883.4708	767.0262	781.53033
852751	3566.4536	3518.0085	3594.9365	3597.526	3953.2688	4066.994	2262.7683	2327.4004	2590.1555	2604.4578	2562.478	2573.8914
852011	12.654242	15.542163	12.469556	16.487457	10.280524	10.228668	17.60868	17.522701	17.054796	17.060942	18.915438	18.702204
854330	1962.1951	1875.2998	1678.1031	1706.4543	1400.9741	1454.565	1478.4218	1426.9788	1514.3145	1522.3203	1332.2753	1546.7867
852666	4482.371	4443.021	4300.1675	3875.087	4433.4385	4450.7056	3881.234	3739.3083	4299.7085	4237.9434	3849.6492	4095.1956
854998	3381.7551	3203.1038	2624.8772	2476.9214	2031.7242	2028.255	2169.384	2091.1125	2067.8367	2255.613	1929.0043	2151.5781
853295	1504.9414	1474.913	1490.3873	1478.8468	1515.3771	1488.1915	1539.1776	1511.0736	1378.6143	1545.1738	1382.5906	1443.7686
853652	498.00372	444.08328	541.2945	519.3474	470.96564	497.1714	546.80664	520.28284	525.66626	596.4828	555.1047	612.81384
856066	588.7189	544.18524	502.77625	478.7675	487.95245	522.50653	397.69272	382.3658	367.59665	378.10974	378.1166	385.8634
856813	2244.8008	2090.6987	2509.7205	2299.963	2906.483	2914.9688	2569.2195	2574.31	2598.3237	2674.2742	2868.1362	2749.7695
856094	8311.009	8557.485	7142.9854	7279.896	6120.3564	6278.8833	6186.1265	5726.7285	6660.287	7022.667	5772.046	6307.9863
856492	3902.7244	4209.5854	3734.7324	4108.848	5554.078	5676.135	4224.683	4626.854	5324.1963	4845.5176	5103.82	4838.72
853036	13387.978	13103.388	11693.461	11370.977	11008.754	11341.552	13188.79	13353.804	14901.038	14758.522	13804.872	14285.569
852655	522.34705	493.59647	648.08875	638.6876	739.39136	760.3331	603.81555	586.5092	468.46384	515.2518	646.85376	642.39923
854911	8166.03	8348.193	6499.9673	6102.9873	6763.681	6835.139	5105.027	5203.9873	8020.9556	7866.011	7257.7827	7153.2793
856680	1048.129	1035.8661	1019.6645	957.28436	1170.0332	1159.7195	643.4403	691.2531	660.73596	684.9749	745.95337	723.45215
850642	675.2811	702.85596	577.793	579.75085	759.97754	736.152	705.28864	668.1134	651.29236	657.9479	839.0148	815.43604
856722	1301.0477	1223.2129	1374.0085	1302.7344	1068.6216	1076.6133	1228.7725	1196.2626	1110.9777	1166.0392	1272.7944	1164.0054
855677	1699.9863	1659.0643	1800.3667	1733.7866	1486.7177	1543.3668	1999.983	1875.908	1726.3142	1798.8445	1926.6106	1976.4733
853459	1380.3549	1448.9742	1492.1608	1525.309	999.787	1034.6547	1748.7036	1843.3143	1665.4084	1681.9122	1669.0098	1663.8495
853421	1832.0691	2031.9442	1698.885	1782.058	1723.6443	1738.0977	2050.8633	2144.8103	2361.3174	2461.6357	2249.4897	2244.1135
852456	12668.848	12870.832	12447.387	12413.388	11754.239	11970.261	10701.887	10838.72	10530.706	10823.516	10620.528	10651.181
856510	5696.411	5761.459	5680.0337	5764.6743	5165.1787	5414.0522	4970.8486	5166.5684	4673.8906	4807.6533	5042.382	5021.1953
854697	3088.3132	2908.0522	3135.972	3006.2295	3583.374	3479.663	2808.077	2690.445	2485.4043	2590.1086	2930.6956	2882.6768
856690	788.41	749.55963	700.268	606.5929	677.7654	643.8114	697.21204	691.68866	660.4509	761.1954	675.81683	719.59644
851974	5644.728	5632.242	6349.3354	6204.643	6434.9097	6424.792	8202.636	8386.432	8687.124	8954.408	8759.351	8859.375
851567	2873.3037	2846.9521	2502.641	2205.9963	2216.0627	2176.8137	1961.3466	1846.3351	1891.3314	1847.332	1728.3668	1692.0818
856174	409.19998	370.93243	338.42892	268.2596	319.9971	307.37656	427.2911	420.25998	445.60416	508.82047	366.3551	386.13452
856212	1804.16	1804.3889	1737.8474	1870.3792	1612.789	1733.3485	2262.5632	2371.284	2677.4014	2507.2373	2316.7021	2507.5984
852412	1198.547	1154.2649	1280.7693	1284.1621	1562.118	1359.5481	2412.2605	2421.74	2346.1577	2290.8345	2565.57	2634.628
855845	8676.41	8597.149	9517.066	9271.786	10102.827	10011.6045	8200.329	7794.2876	7413.942	7509.8174	8138.8726	8212.146
854294	1450.3319	1450.5919	1488.3534	1340.5499	1590.0535	1630.5634	1433.1561	1380.1061	1348.9719	1365.0398	1411.4014	1486.4525
853029	1449.3391	1434.8068	2042.2095	1994.5564	1575.5549	1454.2251	2348.2676	2494.5928	2098.8416	2042.2095	2653.9473	2681.3071
852987	2753.6287	2839.887	3166.8162	3242.886	2473.0007	2530.1257	3325.1438	3339.661	3015.924	2912.9749	3425.2944	3409.4944
852865	2065.5308	2006.222	2169.0344	2247.025	2219.2966	2137.5684	2741.668	2535.1882	2659.4478	2651.6096	2495.3127	2441.1704
855914	72.22375	75.96442	72.30962	68.41817	83.431145	86.233765	53.8706	59.2115	39.26698	45.61321	63.847595	49.65687
854344	3087.256	3157.1487	2253.3813	2139.569	2615.0254	2629.037	1803.545	1832.2682	2739.2505	2901.3098	2080.3406	2080.041
855927	2723.7173	2572.3186	2190.8445	2196.095	2311.2075	2197.8738	2198.3477	2071.5989	2221.9734	2349.6218	2253.9487	2316.87
852881	1068.2946	1027.5481	923.426	953.6559	931.0014	906.3697	908.98303	932.376	1030.9562	983.3691	941.98926	891.79114
855775	1772.081	1664.5082	1767.8451	1688.2504	2135.9148	2074.3586	1102.0966	1038.367	975.61456	1006.53784	1243.835	1232.6262
855332	348.23337	314.99802	420.55508	403.8526	354.51898	362.036	626.54095	604.2724	601.5057	646.3999	631.97614	597.87976
855652	662.922	573.04517	747.1025	704.77423	783.45935	869.2067	625.9097	603.9077	509.48447	564.07214	675.1903	705.9932
850549	629.46783	597.6751	763.8373	755.7228	714.27435	720.8984	927.5403	968.75604	940.49066	943.1857	980.6139	1113.8203
856728	1601.4519	1549.1266	1860.1757	1851.6251	2111.7222	2100.8052	2716.2776	2438.7085	2410.522	2578.8079	2506.4243	2553.6833
856455	607.7617	590.7669	760.7433	729.2685	747.7807	713.7919	663.94226	606.8107	616.9965	637.1257	733.111	789.289
853026	3619.2744	3229.2637	3370.0908	3045.7065	3360.4019	3067.9263	3448.369	3161.4692	3223.0488	3267.6099	3264.084	3420.6785
854382	2491.9465	2466.5142	2737.6758	2492.3494	2457.477	2237.1401	4370.8564	3903.923	3751.51	3642.7349	4262.726	3869.0237
856367	632.30585	602.62134	634.58575	588.22107	787.063	787.54425	610.81024	545.0084	454.8729	543.85266	569.06305	597.52466
851324	1270.5297	1230.3431	1157.7795	1102.9893	1144.5629	1165.3044	1030.1954	1071.3951	1051.9268	1101.2046	1080.6306	986.259
855574	689.1169	574.28925	690.27057	634.1066	656.46967	632.98944	690.0224	584.7801	683.7437	729.24274	670.6788	741.20294
851887	1960.4995	1979.9653	2121.7004	2073.3896	2529.1245	2618.3691	2035.31	2005.6425	2156.5022	2115.0295	2194.393	2123.6113
852119	1625.7561	1473.6399	1642.9625	1562.9309	1640.6884	1816.3448	1645.5955	1571.2515	1701.0599	1661.2762	1835.1711	1812.5587
